Site Code,Full Name,Name,Region,Type,Period,Year,mm,dd,ID,area,num_cells,num_outputs,SAL Surf,SAL Bottom,TEMP Surf,TEMP Bottom,WQ_DIAG_TOT_TN Surf,WQ_DIAG_TOT_TN Bottom,WQ_DIAG_TOT_TP Surf,WQ_DIAG_TOT_TP Bottom,WQ_NIT_AMM Surf,WQ_NIT_AMM Bottom,WQ_NIT_NIT Surf,WQ_NIT_NIT Bottom,WQ_PHS_FRP Surf,WQ_PHS_FRP Bottom,WQ_TRC_AGE Surf,WQ_TRC_AGE Bottom,WQ_OXY_OXY Surf,WQ_OXY_OXY Bottom,WQ_PHY_GRN Surf,WQ_PHY_GRN Bottom,WQ_PHY_BGA Surf,WQ_PHY_BGA Bottom,WQ_PHY_CRYPT Surf,WQ_PHY_CRYPT Bottom,WQ_PHY_DIATOM Surf,WQ_PHY_DIATOM Bottom,WQ_PHY_DINO Surf,WQ_PHY_DINO Bottom,WQ_PHY_DIATOM Surf,WQ_PHY_DIATOM Bottom,WQ_DIAG_MAC_GPP Surf,WQ_DIAG_MAC_GPP Bottom,WQ_DIAG_NCS_D_TAUB Surf,WQ_DIAG_NCS_D_TAUB Bottom,WQ_DIAG_OXY_ATM_OXY_FLUX Surf,WQ_DIAG_OXY_ATM_OXY_FLUX Bottom,WQ_DIAG_OXY_SAT Surf,WQ_DIAG_OXY_SAT Bottom,WQ_DIAG_MAC_MAC Surf,WQ_DIAG_MAC_MAC Bottom,WQ_DIAG_OXY_SED_OXY Surf,WQ_DIAG_OXY_SED_OXY Bottom,WQ_DIAG_PHY_GPP Surf,WQ_DIAG_PHY_GPP Bottom,WQ_DIAG_PHY_NCP Surf,WQ_DIAG_PHY_NCP Bottom,WQ_DIAG_PHY_TPHYS Surf,WQ_DIAG_PHY_TPHYS Bottom,WQ_DIAG_PHY_MPB Surf,WQ_DIAG_PHY_MPB Bottom,WQ_DIAG_PHY_BPP Surf,WQ_DIAG_PHY_BPP Bottom,WQ_DIAG_TOT_TSS Surf,WQ_DIAG_TOT_TSS Bottom,WQ_DIAG_TOT_TURBIDITY Surf,WQ_DIAG_TOT_TURBIDITY Bottom,WQ_DIAG_TOT_LIGHT Surf,WQ_DIAG_TOT_LIGHT Bottom,WQ_DIAG_TOT_PAR Surf,WQ_DIAG_TOT_PAR Bottom,sal_strat,sal_strat_area,lowoxygen_area,hypoxia_area,temp_surface_avg,temp_surface_max,sal_strat_history,lowoxygen_frequency,hypoxia_frequency,anoxia_frequency,
NS_LH,Leach Highway (Upper Canning; 9),Leach Highway,UC,Nearshore,1,2013,10,02,NS_LH,402291.4950,136.0000,,
NS_LH,Leach Highway (Upper Canning; 9),Leach Highway,UC,Nearshore,2,2013,10,31,NS_LH,402291.4950,136.0000,,
NS_LH,Leach Highway (Upper Canning; 9),Leach Highway,UC,Nearshore,FM1,2013,11,14,NS_LH,402291.4950,136.0000,,
NS_LH,Leach Highway (Upper Canning; 9),Leach Highway,UC,Nearshore,3,2013,11,29,NS_LH,402291.4950,136.0000,,
NS_LH,Leach Highway (Upper Canning; 9),Leach Highway,UC,Nearshore,4,2014,01,08,NS_LH,402291.4950,136.0000,,
NS_LH,Leach Highway (Upper Canning; 9),Leach Highway,UC,Nearshore,5,2014,01,29,NS_LH,402291.4950,136.0000,,
NS_LH,Leach Highway (Upper Canning; 9),Leach Highway,UC,Nearshore,FM2,2014,02,19,NS_LH,402291.4950,136.0000,,
NS_LH,Leach Highway (Upper Canning; 9),Leach Highway,UC,Nearshore,6,2014,03,02,NS_LH,402291.4950,136.0000,,
NS_LH,Leach Highway (Upper Canning; 9),Leach Highway,UC,Nearshore,7,2014,03,28,NS_LH,402291.4950,136.0000,,
NS_LH,Leach Highway (Upper Canning; 9),Leach Highway,UC,Nearshore,8,2014,04,28,NS_LH,402291.4950,136.0000,,
NS_LH,Leach Highway (Upper Canning; 9),Leach Highway,UC,Nearshore,FM3,2014,05,12,NS_LH,402291.4950,136.0000,,
NS_LH,Leach Highway (Upper Canning; 9),Leach Highway,UC,Nearshore,9,2014,05,28,NS_LH,402291.4950,136.0000,,
NS_LH,Leach Highway (Upper Canning; 9),Leach Highway,UC,Nearshore,10,2014,06,24,NS_LH,402291.4950,136.0000,,
NS_LH,Leach Highway (Upper Canning; 9),Leach Highway,UC,Nearshore,11,2014,07,30,NS_LH,402291.4950,136.0000,,
NS_LH,Leach Highway (Upper Canning; 9),Leach Highway,UC,Nearshore,FM4,2014,08,13,NS_LH,402291.4950,136.0000,,
NS_LH,Leach Highway (Upper Canning; 9),Leach Highway,UC,Nearshore,12,2014,08,26,NS_LH,402291.4950,136.0000,,
NS_LH,Leach Highway (Upper Canning; 9),Leach Highway,UC,Nearshore,13,2014,09,25,NS_LH,402291.4950,136.0000,,
NS_LH,Leach Highway (Upper Canning; 9),Leach Highway,UC,Nearshore,14,2014,10,21,NS_LH,402291.4950,136.0000,,
