Date,Depth (m),Vx (m/s),Vy (m/s),Salinity (psu),Temperature (C),Oxygen (mg/L),Oxygen Saturation (%),TSS (mg/L),Turbidity (NTU),Light (W/m2),PAR (W/m2),
15-03-2016 00:00:00,0.00,0.0000,0.0000,21.4348,26.2938,6.9404,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 04:00:01,0.00,-0.1052,0.0182,18.5882,25.1159,5.8371,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 08:00:02,0.00,0.0088,-0.1450,17.9385,24.9510,5.5603,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 12:00:03,0.00,0.0408,-0.0024,18.4270,26.3853,6.0084,83.0206,14.7923,3.0466,808.8687,363.9909,
15-03-2016 16:00:03,0.00,-0.0525,-0.0093,18.8820,27.8481,6.5640,93.2478,13.6470,2.8079,555.7014,250.0656,
15-03-2016 16:00:03,-0.25,-0.0525,-0.0093,18.8820,27.8481,6.5640,93.2478,13.2669,2.7886,287.1321,129.2094,
15-03-2016 20:00:01,0.00,-0.1736,-0.0215,18.1821,27.0494,6.0783,84.8416,14.6375,3.1187,2.2037,0.9916,
15-03-2016 20:00:01,-0.25,-0.1736,-0.0215,18.1821,27.0494,6.0783,84.8416,14.1830,3.0949,1.0057,0.4526,
16-03-2016 00:00:03,0.00,-0.1579,-0.0174,18.2642,26.3554,5.8840,81.1846,14.0749,3.0894,0.0000,0.0000,
16-03-2016 04:00:02,0.00,-0.1040,0.0304,17.7038,25.0251,5.5164,79.6596,14.3092,3.1595,0.0000,0.0000,
16-03-2016 08:00:02,0.00,0.0000,0.0000,17.6637,25.2117,5.3642,79.6596,14.3092,3.1595,0.0000,0.0000,
16-03-2016 12:00:03,0.00,0.0431,-0.0128,18.3532,25.9922,5.3866,79.6596,14.3092,3.1595,0.0000,0.0000,
16-03-2016 16:00:03,0.00,0.0510,0.0024,18.3933,27.4499,5.8864,82.8283,12.8144,3.0686,676.5686,304.4559,
16-03-2016 20:00:04,0.00,-0.1477,-0.0188,18.5732,26.9707,5.8977,82.3899,12.3408,3.0001,2.2968,1.0336,
17-03-2016 00:00:04,0.00,-0.1633,-0.0123,18.3660,25.9891,5.5424,77.6614,12.3350,3.0591,0.0000,0.0000,
17-03-2016 04:00:02,0.00,0.0000,0.0000,18.4564,25.8243,5.2369,77.6614,12.3350,3.0591,0.0000,0.0000,
17-03-2016 08:00:00,0.00,0.0000,0.0000,18.3935,25.6033,5.1437,77.6614,12.3350,3.0591,0.0000,0.0000,
17-03-2016 12:00:02,0.00,0.0000,0.0000,18.2930,25.1976,5.0723,77.6614,12.3350,3.0591,0.0000,0.0000,
17-03-2016 16:00:01,0.00,0.0000,0.0000,19.0253,26.2803,5.2377,77.6614,12.3350,3.0591,0.0000,0.0000,
17-03-2016 20:00:02,0.00,-0.1289,-0.0212,19.6141,25.7666,5.0776,77.6614,12.3350,3.0591,0.0000,0.0000,
18-03-2016 00:00:03,0.00,-0.1926,-0.0092,19.3726,24.9432,5.1714,77.6614,12.3350,3.0591,0.0000,0.0000,
18-03-2016 04:00:01,0.00,0.0000,0.0000,19.7011,25.1997,4.8980,77.6614,12.3350,3.0591,0.0000,0.0000,
18-03-2016 08:00:00,0.00,0.0000,0.0000,19.6275,24.8837,4.8074,77.6614,12.3350,3.0591,0.0000,0.0000,
18-03-2016 12:00:01,0.00,0.0000,0.0000,19.5233,24.5635,4.8849,77.6614,12.3350,3.0591,0.0000,0.0000,
18-03-2016 16:00:03,0.00,0.0000,0.0000,19.5610,24.7073,4.9751,77.6614,12.3350,3.0591,0.0000,0.0000,
18-03-2016 20:00:01,0.00,-0.0431,-0.0133,19.9131,25.2129,5.5339,77.6614,12.3350,3.0591,0.0000,0.0000,
19-03-2016 00:00:01,0.00,-0.2137,-0.0205,20.1790,24.9160,5.2674,71.2766,9.4348,2.7300,0.0000,0.0000,
19-03-2016 04:00:01,0.00,0.0000,0.0000,19.1815,24.1075,5.7552,71.2766,9.4348,2.7300,0.0000,0.0000,
19-03-2016 08:00:03,0.00,0.0000,0.0000,19.1493,24.0218,5.6928,71.2766,9.4348,2.7300,0.0000,0.0000,
19-03-2016 12:00:00,0.00,0.0000,0.0000,19.1512,24.0132,5.6867,71.2766,9.4348,2.7300,0.0000,0.0000,
19-03-2016 16:00:01,0.00,-0.1446,-0.0299,20.2091,24.2101,4.9823,71.2766,9.4348,2.7300,0.0000,0.0000,
19-03-2016 20:00:00,0.00,0.0259,-0.0034,20.5886,23.9805,4.8374,64.8511,9.1236,2.7039,1.4436,0.6496,
20-03-2016 00:00:03,0.00,-0.1777,-0.0215,20.6328,23.8995,4.6814,62.6849,9.0420,2.6896,0.0000,0.0000,
20-03-2016 04:00:02,0.00,-0.0962,0.1936,20.3349,22.9175,4.5700,62.6770,9.2011,2.7381,0.0000,0.0000,
20-03-2016 08:00:02,0.00,0.0000,0.0000,20.2779,22.7396,4.4556,62.6770,9.2011,2.7381,0.0000,0.0000,
20-03-2016 12:00:03,0.00,0.0000,0.0000,20.2876,22.7581,4.4388,62.6770,9.2011,2.7381,0.0000,0.0000,
20-03-2016 16:00:01,0.00,-0.1155,-0.0145,20.6419,26.0269,4.3195,62.6770,9.2011,2.7381,0.0000,0.0000,
